graph_id,label,num_nodes
0,1,85
1,1,59
2,1,68
3,1,13
4,1,49
5,1,85
6,1,44
7,1,45
8,1,13
9,1,65
10,1,81
11,1,57
12,1,59
13,1,44
14,1,85
15,1,14
16,1,65
17,1,65
18,1,84
19,1,70
20,1,68
21,1,21
22,1,11
23,1,48
24,1,68
25,1,11
26,1,45
27,1,65
28,1,85
29,1,49
30,1,68
31,1,84
32,1,84
33,1,84
34,1,70
35,1,55
36,1,21
37,1,8
38,1,95
39,1,3
40,1,45
41,1,13
42,1,65
43,1,78
44,1,11
45,1,85
46,1,65
47,1,65
48,1,58
49,1,70
50,1,65
51,1,65
52,1,65
53,1,70
54,1,30
55,1,84
56,1,54
57,1,59
58,1,85
59,1,65
60,1,65
61,1,65
62,1,58
63,1,39
64,1,85
65,1,70
66,1,71
67,1,70
68,1,85
69,1,13
70,1,16
71,1,58
72,1,85
73,1,84
74,1,65
75,1,25
76,1,65
77,1,65
78,1,85
79,1,65
80,1,65
81,1,84
82,1,65
83,1,85
84,1,85
85,1,65
86,1,53
87,1,81
88,1,59
89,1,71
90,1,71
91,1,64
92,1,19
93,1,85
94,1,21
95,1,59
96,1,71
97,1,58
98,1,39
99,1,70
100,1,65
101,1,54
102,1,53
103,1,85
104,1,85
105,1,70
106,1,68
107,1,84
108,1,85
109,1,85
110,1,39
111,1,68
112,1,59
113,1,65
114,1,85
115,1,65
116,1,65
117,1,45
118,1,5
119,1,65
120,1,85
121,1,85
122,1,49
123,1,78
124,1,59
125,1,54
126,1,42
127,1,54
128,1,58
129,1,71
130,1,90
131,1,85
132,1,70
133,1,58
134,1,60
135,1,65
136,1,23
137,1,70
138,1,65
139,1,65
140,1,68
141,1,59
142,1,84
143,1,65
144,1,85
145,1,11
146,1,55
147,1,65
148,1,49
149,1,11
150,1,21
151,1,85
152,1,84
153,1,78
154,1,58
155,1,70
156,1,70
157,1,53
158,1,85
159,1,58
160,1,58
161,1,71
162,1,65
163,1,65
164,1,47
165,1,85
166,1,65
167,1,45
168,1,65
169,1,65
170,1,85
171,1,65
172,1,85
173,1,54
174,1,68
175,1,58
176,1,11
177,1,70
178,1,65
179,1,49
180,1,85
181,1,70
182,1,11
183,1,65
184,1,65
185,1,65
186,1,45
187,1,25
188,1,65
189,1,70
190,1,59
191,1,70
192,1,85
193,1,65
194,1,39
195,1,5
196,1,66
197,1,65
198,1,11
199,1,65
200,1,68
201,1,58
202,1,60
203,1,59
204,1,59
205,1,65
206,1,84
207,1,81
208,1,25
209,1,59
210,1,59
211,1,78
212,1,84
213,1,53
214,1,65
215,1,83
216,1,11
217,1,59
218,1,84
219,1,85
220,1,85
221,1,58
222,1,11
223,1,54
224,1,42
225,1,59
226,1,65
227,1,65
228,1,68
229,1,68
230,1,65
231,1,65
232,1,12
233,1,58
234,1,58
235,1,65
236,1,84
237,1,44
238,1,58
239,1,85
240,1,84
241,1,68
242,1,85
243,1,53
244,1,81
245,1,65
246,1,14
247,1,70
248,1,5
249,1,70
250,1,13
251,1,84
252,1,39
253,1,39
254,1,85
255,1,65
256,1,39
257,1,42
258,1,85
259,1,65
260,1,65
261,1,59
262,1,21
263,1,44
264,1,55
265,1,68
266,1,65
267,1,70
268,1,55
269,1,13
270,1,85
271,1,85
272,1,49
273,1,51
274,1,65
275,1,21
276,1,59
277,1,68
278,1,59
279,1,85
280,1,11
281,1,84
282,1,65
283,1,70
284,1,83
285,1,85
286,1,70
287,1,59
288,1,76
289,1,65
290,1,85
291,1,65
292,1,49
293,1,47
294,1,65
295,1,70
296,1,59
297,1,65
298,1,58
299,1,65
300,1,59
301,1,65
302,1,60
303,1,49
304,1,65
305,1,58
306,1,44
307,1,65
308,1,85
309,1,85
310,1,81
311,1,53
312,1,11
313,1,58
314,1,59
315,1,85
316,1,85
317,1,65
318,1,65
319,1,85
320,1,13
321,1,59
322,1,65
323,1,81
324,1,55
325,1,85
326,1,65
327,1,65
328,1,13
329,1,70
330,1,85
331,1,13
332,1,83
333,1,65
334,1,85
335,1,25
336,1,65
337,1,45
338,1,11
339,1,85
340,1,70
341,1,14
342,1,58
343,1,65
344,1,65
345,1,21
346,1,70
347,1,59
348,1,3
349,1,65
350,1,65
351,1,58
352,1,68
353,1,78
354,1,85
355,1,74
356,1,84
357,1,39
358,1,44
359,1,63
360,1,55
361,1,85
362,1,45
363,1,65
364,1,21
365,1,85
366,1,70
367,1,45
368,1,65
369,1,81
370,1,36
371,1,65
372,1,85
373,1,70
374,1,65
375,1,78
376,1,59
377,1,39
378,1,54
379,1,65
380,1,65
381,1,84
382,1,70
383,1,23
384,1,11
385,1,68
386,1,39
387,1,47
388,1,59
389,1,49
390,1,84
391,1,81
392,1,85
393,1,65
394,1,85
395,1,16
396,1,39
397,1,65
398,1,14
399,1,60
400,1,70
401,1,70
402,1,65
403,1,85
404,1,60
405,1,85
406,1,39
407,1,85
408,1,65
409,1,36
410,1,64
411,1,81
412,1,84
413,1,82
414,1,65
415,1,70
416,1,16
417,1,79
418,1,44
419,1,84
420,1,85
421,1,39
422,1,54
423,1,65
424,1,57
425,1,65
426,1,84
427,1,85
428,1,85
429,1,59
430,1,65
431,1,63
432,1,84
433,1,65
434,1,13
435,1,65
436,1,85
437,1,85
438,1,58
439,1,85
440,1,85
441,1,60
442,1,16
443,1,45
444,1,13
445,1,85
446,1,65
447,1,65
448,1,70
449,1,78
450,1,65
451,1,68
452,1,59
453,1,70
454,1,70
455,1,44
456,1,70
457,1,5
458,1,70
459,1,84
460,1,65
461,1,58
462,1,14
463,1,70
464,1,65
465,1,70
466,1,36
467,1,65
468,1,49
469,1,59
470,1,14
471,1,59
472,1,45
473,1,45
474,1,70
475,1,59
476,1,85
477,1,59
478,1,70
479,1,65
480,1,65
481,1,85
482,1,70
483,1,70
484,1,65
485,1,70
486,1,70
487,1,16
488,1,68
489,1,88
490,1,49
491,1,85
492,1,44
493,1,3
494,1,84
495,1,59
496,1,85
497,1,59
498,1,44
499,1,65
500,1,44
501,1,85
502,1,65
503,1,54
504,1,70
505,1,53
506,1,126
507,1,59
508,1,65
509,1,54
510,1,84
511,1,83
512,1,85
513,1,70
514,1,13
515,1,55
516,1,65
517,1,65
518,1,65
519,1,59
520,1,44
521,1,49
522,1,65
523,1,85
524,1,65
525,1,68
526,1,58
527,1,59
528,1,59
529,1,55
530,1,65
531,1,84
532,1,70
533,1,68
534,1,65
535,1,65
536,1,85
537,1,85
538,1,65
539,1,55
540,1,65
541,1,70
542,1,65
543,1,65
544,1,65
545,1,21
546,1,84
547,1,11
548,1,63
549,1,68
550,1,53
551,1,70
552,1,14
553,1,3
554,1,81
555,1,54
556,1,85
557,1,65
558,1,81
559,1,70
560,1,65
561,1,65
562,1,49
563,1,59
564,1,65
565,1,65
566,1,63
567,1,65
568,1,85
569,1,85
570,1,59
571,1,68
572,1,65
573,1,57
574,1,59
575,1,85
576,1,85
577,1,51
578,1,53
579,1,3
580,1,84
581,1,39
582,1,14
583,1,65
584,1,84
585,1,55
586,1,70
587,1,65
588,1,65
589,1,13
590,1,65
591,1,59
592,1,13
593,1,65
594,1,70
595,1,59
596,1,65
597,1,85
598,1,65
599,1,72
600,1,86
601,1,81
602,1,86
603,1,65
604,1,13
605,1,59
606,1,59
607,1,54
608,1,84
609,1,65
610,1,62
611,1,55
612,1,58
613,1,65
614,1,65
615,1,11
616,1,65
617,1,21
618,1,85
619,1,70
620,1,70
621,1,65
622,1,59
623,1,84
624,1,4
625,1,85
626,1,55
627,1,59
628,1,84
629,1,3
630,1,54
631,1,85
632,1,60
633,1,85
634,1,59
635,1,70
636,1,65
637,1,85
638,1,50
639,1,85
640,1,58
641,1,85
642,1,85
643,1,70
644,1,5
645,1,49
646,1,13
647,1,51
648,1,68
649,1,70
650,1,60
651,1,59
652,1,9
653,1,5
654,1,59
655,1,70
656,1,85
657,1,65
658,1,55
659,1,85
660,1,65
661,1,53
662,1,85
663,1,85
664,1,84
665,1,65
666,1,71
667,1,58
668,1,62
669,1,70
670,1,70
671,1,68
672,1,64
673,1,42
674,1,45
675,1,65
676,1,63
677,1,85
678,1,65
679,1,85
680,1,11
681,1,65
682,1,59
683,1,65
684,1,59
685,1,65
686,1,49
687,1,59
688,1,25
689,1,39
690,1,13
691,1,65
692,1,85
693,1,68
694,1,63
695,1,54
696,1,3
697,1,65
698,1,55
699,1,13
700,1,65
701,1,39
702,1,65
703,1,84
704,1,85
705,1,85
706,1,59
707,1,84
708,1,11
709,1,65
710,1,57
711,1,65
712,1,11
713,1,68
714,1,65
715,1,65
716,1,59
717,1,85
718,1,85
719,1,65
720,1,65
721,1,70
722,1,68
723,1,13
724,1,85
725,1,70
726,1,62
727,1,65
728,1,39
729,1,49
730,1,58
731,1,25
732,1,65
733,1,65
734,1,65
735,1,16
736,1,70
737,1,65
738,1,65
739,1,65
740,1,25
741,1,58
742,1,55
743,1,79
744,1,70
745,1,42
746,1,11
747,1,3
748,1,11
749,1,49
750,1,70
751,1,65
752,1,59
753,1,65
754,1,39
755,1,65
756,1,65
757,1,65
758,1,85
759,1,65
760,1,49
761,1,49
762,1,68
763,1,68
764,1,85
765,1,70
766,1,65
767,1,65
768,1,65
769,1,63
770,1,65
771,1,65
772,1,65
773,1,85
774,1,59
775,1,84
776,1,85
777,1,81
778,1,59
779,1,49
780,1,48
781,1,70
782,1,84
783,1,68
784,1,9
785,1,136
786,1,49
787,1,85
788,1,65
789,1,65
790,1,65
791,1,85
792,1,65
793,1,85
794,1,54
795,1,70
796,1,65
797,1,5
798,1,44
799,1,65
800,1,65
801,1,70
802,1,21
803,1,85
804,1,85
805,1,65
806,1,16
807,1,65
808,1,85
809,1,58
810,1,62
811,1,53
812,1,83
813,1,45
814,1,44
815,1,59
816,1,81
817,1,65
818,1,84
819,1,85
820,1,85
821,1,49
822,1,8
823,1,39
824,1,70
825,1,84
826,1,21
827,1,65
828,1,65
829,1,60
830,1,65
831,1,65
832,1,70
833,1,70
834,1,84
835,1,65
836,1,59
837,1,63
838,1,235
839,1,12
840,1,81
841,1,65
842,1,85
843,1,59
844,1,85
845,1,65
846,1,84
847,1,25
848,1,53
849,1,44
850,1,44
851,1,59
852,1,65
853,1,85
854,1,21
855,1,5
856,1,84
857,1,45
858,1,70
859,1,16
860,1,65
861,1,36
862,1,85
863,1,65
864,1,39
865,1,11
866,1,21
867,1,59
868,1,85
869,1,58
870,1,36
871,1,65
872,1,85
873,1,70
874,1,39
875,1,85
876,1,65
877,1,70
878,1,44
879,1,65
880,1,55
881,1,54
882,1,83
883,1,84
884,1,85
885,1,84
886,1,65
887,1,65
888,1,59
889,1,85
890,1,81
891,1,84
892,1,59
893,1,25
894,1,13
895,1,53
896,1,13
897,1,65
898,1,13
899,1,45
900,1,59
901,1,39
902,1,85
903,1,85
904,1,85
905,1,78
906,1,70
907,1,85
908,1,65
909,1,14
910,1,65
911,1,39
912,1,16
913,1,70
914,1,45
915,1,11
916,1,53
917,1,84
918,1,85
919,1,85
920,1,65
921,1,39
922,1,85
923,1,65
924,1,44
925,1,65
926,1,85
927,1,65
928,1,36
929,1,70
930,1,54
931,1,39
932,1,63
933,1,85
934,1,65
935,1,39
936,1,65
937,1,49
938,1,65
939,1,70
940,1,84
941,1,59
942,1,70
943,1,65
944,1,65
945,1,70
946,1,85
947,1,70
948,1,13
949,1,70
950,1,36
951,1,39
952,1,65
953,1,84
954,1,14
955,1,65
956,1,85
957,1,65
958,1,68
959,1,65
960,1,85
961,1,85
962,1,84
963,1,65
964,1,68
965,1,65
966,1,11
967,1,65
968,1,70
969,1,70
970,1,63
971,1,13
972,1,65
973,1,68
974,1,70
975,1,5
976,1,13
977,1,85
978,1,70
979,1,65
980,1,59
981,1,70
982,1,62
983,1,65
984,1,65
985,1,59
986,1,85
987,1,64
988,1,70
989,1,85
990,1,84
991,1,70
992,1,59
993,1,21
994,1,59
995,1,85
996,1,55
997,1,70
998,1,59
999,1,84
1000,1,65
1001,1,53
1002,1,85
1003,1,65
1004,1,49
1005,1,65
1006,1,54
1007,1,16
1008,1,44
1009,1,65
1010,1,16
1011,1,78
1012,1,70
1013,1,58
1014,1,70
1015,1,59
1016,1,70
1017,1,65
1018,1,65
1019,1,85
1020,1,65
1021,1,45
1022,1,53
1023,1,85
1024,1,65
1025,1,5
1026,1,14
1027,1,65
1028,1,85
1029,1,85
1030,1,235
1031,1,84
1032,1,70
1033,1,65
1034,1,19
1035,1,84
1036,1,65
1037,1,59
1038,1,48
1039,1,59
1040,1,85
1041,1,65
1042,1,65
1043,1,25
1044,1,65
1045,1,59
1046,1,84
1047,1,65
1048,1,65
1049,1,59
1050,1,54
1051,1,58
1052,1,39
1053,1,65
1054,1,45
1055,1,85
1056,1,59
1057,1,85
1058,1,63
1059,1,45
1060,1,65
1061,1,85
1062,1,54
1063,1,85
1064,1,70
1065,1,49
1066,1,13
1067,1,65
1068,1,57
1069,1,21
1070,1,65
1071,1,59
1072,1,85
1073,1,65
1074,1,19
1075,1,59
1076,1,70
1077,1,84
1078,1,65
1079,1,65
1080,1,65
1081,1,66
1082,1,85
1083,1,65
1084,1,65
1085,1,85
1086,1,65
1087,1,67
1088,1,21
1089,1,85
1090,1,36
1091,1,84
1092,1,85
1093,1,59
1094,1,85
1095,1,65
1096,1,65
1097,1,11
1098,1,65
1099,1,68
1100,1,81
1101,1,45
1102,1,13
1103,1,85
1104,1,84
1105,1,49
1106,1,65
1107,1,11
1108,1,65
1109,1,83
1110,1,59
1111,1,59
1112,1,84
1113,1,65
1114,1,85
1115,1,65
1116,1,85
1117,1,81
1118,1,68
1119,1,13
1120,1,65
1121,1,70
1122,1,84
1123,1,58
1124,1,85
1125,1,60
1126,1,58
1127,1,65
1128,1,85
1129,1,57
1130,1,65
1131,1,59
1132,1,21
1133,1,83
1134,1,16
1135,1,59
1136,1,39
1137,1,54
1138,1,117
1139,1,70
1140,1,60
1141,1,65
1142,1,59
1143,1,55
1144,1,11
1145,1,58
1146,1,68
1147,1,42
1148,1,78
1149,1,44
1150,1,65
1151,1,48
1152,1,65
1153,1,65
1154,1,68
1155,1,65
1156,1,44
1157,1,45
1158,1,55
1159,1,85
1160,1,36
1161,1,70
1162,1,11
1163,1,84
1164,1,65
1165,1,59
1166,1,85
1167,1,59
1168,1,47
1169,1,84
1170,1,3
1171,1,59
1172,1,58
1173,1,70
1174,1,53
1175,1,13
1176,1,59
1177,1,54
1178,1,85
1179,1,11
1180,1,85
1181,1,45
1182,1,84
1183,1,64
1184,1,62
1185,1,84
1186,1,65
1187,1,65
1188,1,70
1189,1,65
1190,1,13
1191,1,59
1192,1,85
1193,1,65
1194,1,68
1195,1,65
1196,1,85
1197,1,59
1198,1,65
1199,1,59
1200,1,85
1201,1,70
1202,1,13
1203,1,84
1204,1,59
1205,1,68
1206,1,70
1207,1,65
1208,1,45
1209,1,13
1210,1,65
1211,1,78
1212,1,65
1213,1,13
1214,1,65
1215,1,70
1216,1,21
1217,1,59
1218,1,85
1219,1,44
1220,1,60
1221,1,39
1222,1,5
1223,1,47
1224,1,85
1225,1,59
1226,1,65
1227,1,84
1228,1,67
1229,1,64
1230,1,65
1231,1,61
1232,1,57
1233,1,59
1234,1,39
1235,1,55
1236,1,65
1237,1,70
1238,1,55
1239,1,78
1240,1,85
1241,1,65
1242,1,65
1243,1,65
1244,1,59
1245,1,54
1246,1,85
1247,1,5
1248,1,70
1249,1,68
1250,1,68
1251,1,45
1252,1,65
1253,1,55
1254,1,85
1255,1,13
1256,1,23
1257,1,65
1258,1,84
1259,1,65
1260,1,39
1261,1,65
1262,1,85
1263,1,55
1264,1,84
1265,1,65
1266,1,13
1267,1,58
1268,1,65
1269,1,44
1270,1,65
1271,1,65
1272,1,65
1273,1,59
1274,1,11
1275,1,60
1276,1,70
1277,1,53
1278,1,64
1279,1,21
1280,1,54
1281,1,11
1282,1,55
1283,1,59
1284,1,65
1285,1,85
1286,1,70
1287,1,14
1288,1,68
1289,1,85
1290,1,68
1291,1,85
1292,1,71
1293,1,64
1294,1,68
1295,1,85
1296,1,44
1297,1,59
1298,1,70
1299,1,59
1300,1,85
1301,1,84
1302,1,68
1303,1,85
1304,1,65
1305,1,85
1306,1,85
1307,1,55
1308,1,70
1309,1,85
1310,1,65
1311,1,70
1312,1,65
1313,1,85
1314,1,65
1315,1,59
1316,1,39
1317,1,85
1318,1,70
1319,1,63
1320,1,65
1321,1,59
1322,1,65
1323,1,85
1324,1,65
1325,1,21
1326,1,70
1327,1,70
1328,1,60
1329,1,70
1330,1,65
1331,1,54
1332,1,68
1333,1,81
1334,1,11
1335,1,85
1336,1,21
1337,1,85
1338,1,85
1339,1,65
1340,1,84
1341,1,70
1342,1,85
1343,1,65
1344,1,85
1345,1,85
1346,1,65
1347,1,65
1348,1,47
1349,1,13
1350,1,70
1351,1,85
1352,1,69
1353,1,21
1354,1,65
1355,1,65
1356,1,59
1357,1,54
1358,1,53
1359,1,65
1360,1,84
1361,1,62
1362,1,70
1363,1,70
1364,1,64
1365,1,85
1366,1,65
1367,1,58
1368,1,54
1369,1,85
1370,1,70
1371,1,45
1372,1,85
1373,1,126
1374,1,85
1375,1,58
1376,1,54
1377,1,49
1378,1,11
1379,1,58
1380,1,70
1381,1,68
1382,1,58
1383,1,70
1384,1,65
1385,1,70
1386,1,68
1387,1,58
1388,1,84
1389,1,59
1390,1,85
1391,1,21
1392,1,59
1393,1,64
1394,1,65
1395,1,65
1396,1,3
1397,1,85
1398,1,85
1399,1,55
1400,1,70
1401,1,70
1402,1,38
1403,1,48
1404,1,59
1405,1,45
1406,1,65
1407,1,70
1408,1,65
1409,1,21
1410,1,85
1411,1,65
1412,1,70
1413,1,65
1414,1,59
1415,1,65
1416,1,79
1417,1,70
1418,1,85
1419,1,70
1420,1,59
1421,1,55
1422,1,84
1423,1,65
1424,1,65
1425,1,55
1426,1,85
1427,1,58
1428,1,70
1429,1,65
1430,1,70
1431,1,39
1432,1,84
1433,1,95
1434,1,134
1435,1,55
1436,1,59
1437,1,71
1438,1,47
1439,1,54
1440,1,84
1441,1,65
1442,1,65
1443,1,65
1444,1,68
1445,1,85
1446,1,70
1447,1,49
1448,1,49
1449,1,84
1450,1,65
1451,1,65
1452,1,70
1453,1,85
1454,1,65
1455,1,70
1456,1,70
1457,1,54
1458,1,78
1459,1,13
1460,1,51
1461,1,59
1462,1,81
1463,1,85
1464,1,13
1465,1,65
1466,1,36
1467,1,3
1468,1,84
1469,1,59
1470,1,65
1471,1,84
1472,1,65
1473,1,54
1474,1,68
1475,1,49
1476,1,59
1477,1,59
1478,1,59
1479,1,84
1480,1,85
1481,1,79
1482,1,68
1483,1,85
1484,1,65
1485,1,65
1486,1,70
1487,1,85
1488,1,59
1489,1,11
1490,1,62
1491,1,85
1492,1,39
1493,1,134
1494,1,68
1495,1,45
1496,1,59
1497,1,53
1498,1,65
1499,1,84
1500,1,85
1501,1,85
1502,1,65
1503,1,65
1504,1,65
1505,1,65
1506,1,16
1507,1,68
1508,1,42
1509,1,68
1510,1,55
1511,1,79
1512,1,85
1513,1,13
1514,1,60
1515,1,85
1516,1,55
1517,1,16
1518,1,65
1519,1,58
1520,1,65
1521,1,70
1522,1,70
1523,1,65
1524,1,68
1525,1,85
1526,1,85
1527,1,65
1528,1,60
1529,1,65
1530,1,49
1531,1,65
1532,1,16
1533,1,59
1534,1,70
1535,1,49
1536,1,59
1537,1,85
1538,1,89
1539,1,58
1540,1,65
1541,1,51
1542,1,13
1543,1,85
1544,1,84
1545,1,53
1546,1,65
1547,1,70
1548,1,70
1549,1,85
1550,1,65
1551,1,84
1552,1,55
1553,1,85
1554,1,84
1555,1,65
1556,1,44
1557,1,65
1558,1,68
1559,1,84
1560,1,55
1561,1,85
1562,1,55
1563,1,85
1564,1,55
1565,1,85
1566,1,65
1567,1,45
1568,1,59
1569,1,70
1570,1,54
1571,1,68
1572,1,65
1573,1,84
1574,1,70
1575,1,65
1576,1,85
1577,1,70
1578,1,53
1579,1,49
1580,1,65
1581,1,85
1582,1,65
1583,1,70
1584,1,60
1585,1,65
1586,1,85
1587,1,65
1588,1,47
1589,1,65
1590,1,65
1591,1,85
1592,1,85
1593,1,65
1594,1,13
1595,1,59
1596,1,58
1597,1,70
1598,1,65
1599,1,68
1600,1,85
1601,1,58
1602,1,84
1603,1,45
1604,1,85
1605,1,85
1606,1,59
1607,1,65
1608,1,81
1609,1,85
1610,1,5
1611,1,70
1612,1,55
1613,1,65
1614,1,65
1615,1,59
1616,1,65
1617,1,14
1618,1,54
1619,1,65
1620,1,85
1621,1,65
1622,1,25
1623,1,59
1624,1,68
1625,1,59
1626,1,65
1627,1,21
1628,1,55
1629,1,49
1630,1,65
1631,1,78
1632,1,65
1633,1,47
1634,1,68
1635,1,58
1636,1,70
1637,1,59
1638,1,70
1639,1,85
1640,1,49
1641,1,65
1642,1,11
1643,1,242
1644,1,84
1645,1,70
1646,1,70
1647,1,59
1648,1,54
1649,1,85
1650,1,65
1651,1,65
1652,1,11
1653,1,55
1654,1,13
1655,1,68
1656,1,54
1657,1,65
1658,1,5
1659,1,13
1660,1,39
1661,1,84
1662,1,21
1663,1,85
1664,1,59
1665,1,65
1666,1,84
1667,1,53
1668,1,58
1669,1,65
1670,1,13
1671,1,68
1672,1,65
1673,1,85
1674,1,47
1675,1,21
1676,1,84
1677,1,65
1678,1,85
1679,1,59
1680,1,70
1681,1,70
1682,1,65
1683,1,85
1684,1,59
1685,1,84
1686,1,85
1687,1,84
1688,1,134
1689,1,70
1690,1,44
1691,1,58
1692,1,85
1693,1,65
1694,1,25
1695,1,59
1696,1,65
1697,1,84
1698,1,65
1699,1,70
1700,1,68
1701,1,65
1702,1,70
1703,1,58
1704,1,65
1705,1,65
1706,1,78
1707,1,59
1708,1,70
1709,1,59
1710,1,39
1711,1,85
1712,1,65
1713,1,65
1714,1,85
1715,1,59
1716,1,81
1717,1,16
1718,1,85
1719,1,54
1720,1,85
1721,1,13
1722,1,59
1723,1,70
1724,1,55
1725,1,65
1726,1,65
1727,1,65
1728,1,3
1729,1,68
1730,1,68
1731,1,65
1732,1,68
1733,1,25
1734,1,65
1735,1,65
1736,1,70
1737,1,49
1738,1,39
1739,1,39
1740,1,85
1741,1,65
1742,1,70
1743,1,65
1744,1,65
1745,1,16
1746,1,11
1747,1,84
1748,1,85
1749,1,85
1750,1,85
1751,1,64
1752,1,68
1753,1,65
1754,1,84
1755,1,63
1756,1,21
1757,1,68
1758,1,85
1759,1,3
1760,1,59
1761,1,65
1762,1,59
1763,1,39
1764,1,11
1765,1,47
1766,1,65
1767,1,65
1768,1,58
1769,1,81
1770,1,44
1771,1,11
1772,1,48
1773,1,84
1774,1,39
1775,1,62
1776,1,58
1777,1,65
1778,1,44
1779,1,5
1780,1,65
1781,1,44
1782,1,85
1783,1,85
1784,1,68
1785,1,65
1786,1,59
1787,1,58
1788,1,58
1789,1,85
1790,1,70
1791,1,70
1792,1,85
1793,1,65
1794,1,65
1795,1,14
1796,1,85
1797,1,55
1798,1,51
1799,1,84
1800,1,65
1801,1,85
1802,1,84
1803,1,65
1804,1,68
1805,1,44
1806,1,85
1807,1,65
1808,1,55
1809,1,71
1810,1,16
