graph_id,label,num_nodes
1811,1,85
1812,1,70
1813,1,59
1814,1,51
1815,1,65
1816,1,65
1817,1,59
1818,1,59
1819,1,83
1820,1,16
1821,1,65
1822,1,65
1823,1,57
1824,1,65
1825,1,57
1826,1,78
1827,1,50
1828,1,85
1829,1,47
1830,1,65
1831,1,25
1832,1,68
1833,1,65
1834,1,57
1835,1,65
1836,1,65
1837,1,25
1838,1,85
1839,1,54
1840,1,62
1841,1,85
1842,1,39
1843,1,65
1844,1,70
1845,1,59
1846,1,36
1847,1,65
1848,1,65
1849,1,49
1850,1,85
1851,1,70
1852,1,3
1853,1,65
1854,1,83
1855,1,85
1856,1,84
1857,1,65
1858,1,85
1859,1,28
1860,1,45
1861,1,65
1862,1,44
1863,1,85
1864,1,70
1865,1,81
1866,1,85
1867,1,13
1868,1,21
1869,1,39
1870,1,85
1871,1,57
1872,1,65
1873,1,74
1874,1,68
1875,1,13
1876,1,65
1877,1,70
1878,1,59
1879,1,50
1880,1,68
1881,1,84
1882,1,21
1883,1,65
1884,1,63
1885,1,68
1886,1,16
1887,1,70
1888,1,36
1889,1,65
1890,1,85
1891,1,65
1892,1,59
1893,1,13
1894,1,85
1895,1,85
1896,1,68
1897,1,45
1898,1,70
1899,1,36
1900,1,53
1901,1,49
1902,1,85
1903,1,81
1904,1,65
1905,1,5
1906,1,71
1907,1,70
1908,1,70
1909,1,39
1910,1,85
1911,1,65
1912,1,65
1913,1,39
1914,1,85
1915,1,85
1916,1,54
1917,1,85
1918,1,64
1919,1,53
1920,1,85
1921,1,68
1922,1,84
1923,1,85
1924,1,59
1925,1,65
1926,1,84
1927,1,59
1928,1,49
1929,1,70
1930,1,65
1931,1,39
1932,1,62
1933,1,58
1934,1,68
1935,1,59
1936,1,82
1937,1,65
1938,1,4
1939,1,65
1940,1,82
1941,1,58
1942,1,59
1943,1,53
1944,1,85
1945,1,65
1946,1,79
1947,1,84
1948,1,65
1949,1,21
1950,1,59
1951,1,85
1952,1,65
1953,1,85
1954,1,13
1955,1,65
1956,1,85
1957,1,59
1958,1,85
1959,1,85
1960,1,65
1961,1,85
1962,1,78
1963,1,65
1964,1,70
1965,1,11
1966,1,85
1967,1,42
1968,1,44
1969,1,65
1970,1,85
1971,1,65
1972,1,85
1973,1,70
1974,1,65
1975,1,65
1976,1,36
1977,1,49
1978,1,85
1979,1,54
1980,1,83
1981,1,70
1982,1,68
1983,1,70
1984,1,65
1985,1,85
1986,1,68
1987,1,84
1988,1,16
1989,1,85
1990,1,65
1991,1,59
1992,1,81
1993,1,45
1994,1,59
1995,1,59
1996,1,65
1997,1,68
1998,1,65
1999,1,44
2000,1,70
2001,1,85
2002,1,60
2003,1,25
2004,1,59
2005,1,5
2006,1,55
2007,1,85
2008,1,70
2009,1,108
2010,1,49
2011,1,45
2012,1,59
2013,1,59
2014,1,85
2015,1,70
2016,1,83
2017,1,70
2018,1,65
2019,1,59
2020,1,68
2021,1,71
2022,1,85
2023,1,68
2024,1,81
2025,1,65
2026,1,70
2027,1,59
2028,1,115
2029,1,85
2030,1,59
2031,1,5
2032,1,64
2033,1,14
2034,1,58
2035,1,11
2036,1,85
2037,1,68
2038,1,13
2039,1,49
2040,1,85
2041,1,63
2042,1,68
2043,1,13
2044,1,67
2045,1,65
2046,1,65
2047,1,58
2048,1,70
2049,1,55
2050,1,65
2051,1,65
2052,1,59
2053,1,54
2054,1,70
2055,1,85
2056,1,53
2057,1,16
2058,1,70
2059,1,84
2060,1,85
2061,1,59
2062,1,70
2063,1,49
2064,1,85
2065,1,85
2066,1,84
2067,1,65
2068,1,45
2069,1,65
2070,1,51
2071,1,49
2072,1,45
2073,1,44
2074,1,65
2075,1,4
2076,1,65
2077,1,85
2078,1,70
2079,1,11
2080,1,5
2081,1,59
2082,1,59
2083,1,70
2084,1,45
2085,1,39
2086,1,65
2087,1,65
2088,1,59
2089,1,85
2090,1,64
2091,1,85
2092,1,5
2093,1,39
2094,1,70
2095,1,53
2096,1,65
2097,1,54
2098,1,5
2099,1,49
2100,1,65
2101,1,65
2102,1,45
2103,1,65
2104,1,70
2105,1,70
2106,1,55
2107,1,65
2108,1,70
2109,1,54
2110,1,68
2111,1,21
2112,1,59
2113,1,65
2114,1,28
2115,1,85
2116,1,84
2117,1,59
2118,1,85
2119,1,65
2120,1,65
2121,1,65
2122,1,49
2123,1,11
2124,1,39
2125,1,55
2126,1,11
2127,1,65
2128,1,55
2129,1,71
2130,1,45
2131,1,65
2132,1,85
2133,1,70
2134,1,70
2135,1,65
2136,1,85
2137,1,85
2138,1,85
2139,1,5
2140,1,65
2141,1,54
2142,1,65
2143,1,3
2144,1,71
2145,1,44
2146,1,65
2147,1,65
2148,1,13
2149,1,85
2150,1,85
2151,1,65
2152,1,59
2153,1,58
2154,1,39
2155,1,55
2156,1,85
2157,1,54
2158,1,85
2159,1,85
2160,1,14
2161,1,45
2162,1,59
2163,1,21
2164,1,68
2165,1,85
2166,1,54
2167,1,81
2168,1,84
2169,1,55
2170,1,84
2171,1,13
2172,1,70
2173,1,65
2174,1,60
2175,1,59
2176,1,59
2177,1,65
2178,1,21
2179,1,85
2180,1,95
2181,1,47
2182,1,65
2183,1,78
2184,1,65
2185,1,58
2186,1,36
2187,1,59
2188,1,71
2189,1,21
2190,1,85
2191,1,68
2192,1,70
2193,1,44
2194,1,13
2195,1,13
2196,1,65
2197,1,54
2198,1,36
2199,1,58
2200,1,65
2201,1,70
2202,1,59
2203,1,59
2204,1,65
2205,1,70
2206,1,70
2207,1,63
2208,1,45
2209,1,64
2210,1,108
2211,1,21
2212,1,85
2213,1,71
2214,1,65
2215,1,65
2216,1,59
2217,1,65
2218,1,65
2219,1,70
2220,1,16
2221,1,65
2222,1,11
2223,1,85
2224,1,70
2225,1,70
2226,1,39
2227,1,58
2228,1,58
2229,1,84
2230,1,13
2231,1,84
2232,1,58
2233,1,55
2234,1,84
2235,1,85
2236,1,68
2237,1,60
2238,1,65
2239,1,59
2240,1,65
2241,1,70
2242,1,44
2243,1,70
2244,1,70
2245,1,70
2246,1,59
2247,1,84
2248,1,65
2249,1,65
2250,1,65
2251,1,70
2252,1,85
2253,1,59
2254,1,65
2255,1,65
2256,1,65
2257,1,49
2258,1,45
2259,1,65
2260,1,65
2261,1,13
2262,1,61
2263,1,61
2264,1,65
2265,1,13
2266,1,65
2267,1,21
2268,1,5
2269,1,39
2270,1,65
2271,1,85
2272,1,70
2273,1,85
2274,1,11
2275,1,68
2276,1,65
2277,1,65
2278,1,84
2279,1,65
2280,1,59
2281,1,85
2282,1,65
2283,1,85
2284,1,13
2285,1,13
2286,1,65
2287,1,47
2288,1,85
2289,1,59
2290,1,84
2291,1,45
2292,1,65
2293,1,68
2294,1,84
2295,1,36
2296,1,85
2297,1,54
2298,1,68
2299,1,85
2300,1,65
2301,1,55
2302,1,85
2303,1,59
2304,1,85
2305,1,65
2306,1,65
2307,1,11
2308,1,85
2309,1,39
2310,1,49
2311,1,85
2312,1,44
2313,1,59
2314,1,85
2315,1,85
2316,1,131
2317,1,65
2318,1,16
2319,1,53
2320,1,65
2321,1,10
2322,1,84
2323,1,21
2324,1,42
2325,1,65
2326,1,71
2327,1,13
2328,1,85
2329,1,84
2330,1,85
2331,1,65
2332,1,64
2333,1,65
2334,1,59
2335,1,11
2336,1,64
2337,1,85
2338,1,39
2339,1,59
2340,1,13
2341,1,65
2342,1,70
2343,1,13
2344,1,84
2345,1,70
2346,1,85
2347,1,57
2348,1,70
2349,1,13
2350,1,55
2351,1,85
2352,1,84
2353,1,11
2354,1,84
2355,1,64
2356,1,65
2357,1,85
2358,1,59
2359,1,65
2360,1,65
2361,1,13
2362,1,65
2363,1,5
2364,1,65
2365,1,52
2366,1,84
2367,1,11
2368,1,85
2369,1,84
2370,1,70
2371,1,70
2372,1,11
2373,1,70
2374,1,85
2375,1,84
2376,1,77
2377,1,39
2378,1,11
2379,1,39
2380,1,59
2381,1,21
2382,1,13
2383,1,105
2384,1,59
2385,1,85
2386,1,70
2387,1,65
2388,1,58
2389,1,59
2390,1,11
2391,1,84
2392,1,45
2393,1,68
2394,1,59
2395,1,45
2396,1,70
2397,1,13
2398,1,84
2399,1,65
2400,1,85
2401,1,65
2402,1,84
2403,1,65
2404,1,60
2405,1,65
2406,1,58
2407,1,85
2408,1,70
2409,1,84
2410,1,70
2411,1,55
2412,1,70
2413,1,59
2414,1,85
2415,1,14
2416,1,65
2417,1,65
2418,1,59
2419,1,65
2420,1,65
2421,1,55
2422,1,65
2423,1,65
2424,1,80
2425,1,85
2426,1,65
2427,1,65
2428,1,65
2429,1,85
2430,1,44
2431,1,85
2432,1,65
2433,1,65
2434,1,54
2435,1,65
2436,1,55
2437,1,70
2438,1,11
2439,1,49
2440,1,68
2441,1,59
2442,1,13
2443,1,65
2444,1,70
2445,1,59
2446,1,36
2447,1,85
2448,1,85
2449,1,85
2450,1,85
2451,1,70
2452,1,13
2453,1,65
2454,1,54
2455,1,85
2456,1,70
2457,1,59
2458,1,51
2459,1,70
2460,1,5
2461,1,39
2462,1,89
2463,1,49
2464,1,84
2465,1,5
2466,1,70
2467,1,83
2468,1,59
2469,1,3
2470,1,65
2471,1,11
2472,1,85
2473,1,89
2474,1,58
2475,1,85
2476,1,59
2477,1,85
2478,1,70
2479,1,126
2480,1,4
2481,1,65
2482,1,65
2483,1,58
2484,1,13
2485,1,65
2486,1,4
2487,1,95
2488,1,68
2489,1,84
2490,1,49
2491,1,13
2492,1,11
2493,1,58
2494,1,85
2495,1,85
2496,1,13
2497,1,59
2498,1,13
2499,1,84
2500,1,70
2501,1,60
2502,1,25
2503,1,65
2504,1,68
2505,1,70
2506,1,55
2507,1,59
2508,1,59
2509,1,59
2510,1,85
2511,1,68
2512,1,70
2513,1,11
2514,1,85
2515,1,65
2516,1,85
2517,1,53
2518,1,84
2519,1,65
2520,1,51
2521,1,85
2522,1,59
2523,1,65
2524,1,65
2525,1,85
2526,1,65
2527,1,59
2528,1,85
2529,1,44
2530,1,85
2531,1,65
2532,1,81
2533,1,54
2534,1,68
2535,1,68
2536,1,84
2537,1,59
2538,1,11
2539,1,85
2540,1,85
2541,1,13
2542,1,58
2543,1,39
2544,1,84
2545,1,47
2546,1,85
2547,1,65
2548,1,70
2549,1,28
2550,1,59
2551,1,68
2552,1,14
2553,1,85
2554,1,65
2555,1,85
2556,1,70
2557,1,55
2558,1,58
2559,1,65
2560,1,70
2561,1,70
2562,1,55
2563,1,65
2564,1,65
2565,1,59
2566,1,54
2567,1,59
2568,1,58
2569,1,84
2570,1,64
2571,1,65
2572,1,85
2573,1,3
2574,1,44
2575,1,88
2576,1,84
2577,1,53
2578,1,85
2579,1,65
2580,1,55
2581,1,85
2582,1,53
2583,1,44
2584,1,85
2585,1,13
2586,1,21
2587,1,65
2588,1,49
2589,1,85
2590,1,85
2591,1,55
2592,1,59
2593,1,59
2594,1,59
2595,1,70
2596,1,84
2597,1,13
2598,1,84
2599,1,21
2600,1,68
2601,1,16
2602,1,39
2603,1,25
2604,1,13
2605,1,70
2606,1,68
2607,1,70
2608,1,84
2609,1,84
2610,1,11
2611,1,26
2612,1,54
2613,1,84
2614,1,65
2615,1,81
2616,1,70
2617,1,65
2618,1,85
2619,1,21
2620,1,59
2621,1,39
2622,1,59
2623,1,44
2624,1,59
2625,1,85
2626,1,16
2627,1,85
2628,1,11
2629,1,65
2630,1,85
2631,1,59
2632,1,65
2633,1,49
2634,1,44
2635,1,70
2636,1,85
2637,1,60
2638,1,58
2639,1,85
2640,1,54
2641,1,59
2642,1,13
2643,1,55
2644,1,21
2645,1,64
2646,1,57
2647,1,48
2648,1,65
2649,1,49
2650,1,59
2651,1,84
2652,1,68
2653,1,54
2654,1,65
2655,1,65
2656,1,11
2657,1,60
2658,1,65
2659,1,65
2660,1,70
2661,1,65
2662,1,84
2663,1,85
2664,1,65
2665,1,85
2666,1,85
2667,1,85
2668,1,55
2669,1,21
2670,1,59
2671,1,45
2672,1,65
2673,1,65
2674,1,84
2675,1,70
2676,1,84
2677,1,11
2678,1,54
2679,1,70
2680,1,85
2681,1,59
2682,1,81
2683,1,84
2684,1,84
2685,1,65
2686,1,39
2687,1,85
2688,1,65
2689,1,65
2690,1,85
2691,1,70
2692,1,58
2693,1,59
2694,1,25
2695,1,68
2696,1,84
2697,1,85
2698,1,85
2699,1,65
2700,1,11
2701,1,85
2702,1,70
2703,1,78
2704,1,70
2705,1,65
2706,1,85
2707,1,55
2708,1,71
2709,1,84
2710,1,90
2711,1,85
2712,1,59
2713,1,65
2714,1,65
2715,1,70
2716,1,65
2717,1,85
2718,1,85
2719,1,65
2720,1,59
2721,1,45
2722,1,75
2723,1,85
2724,1,59
2725,1,65
2726,1,21
2727,1,84
2728,1,13
2729,1,81
2730,1,85
2731,1,84
2732,1,85
2733,1,85
2734,1,68
2735,1,65
2736,1,60
2737,1,45
2738,1,70
2739,1,59
2740,1,70
2741,1,65
2742,1,59
2743,1,55
2744,1,54
2745,1,54
2746,1,85
2747,1,65
2748,1,44
2749,1,70
2750,1,59
2751,1,70
2752,1,85
2753,1,65
2754,1,11
2755,1,70
2756,1,45
2757,1,51
2758,1,59
2759,1,70
2760,1,84
2761,1,70
2762,1,85
2763,1,9
2764,1,70
2765,1,85
2766,1,45
2767,1,85
2768,1,65
2769,1,84
2770,1,65
2771,1,70
2772,1,45
2773,1,65
2774,1,65
2775,1,65
2776,1,11
2777,1,45
2778,1,55
2779,1,55
2780,1,83
2781,1,65
2782,1,59
2783,1,13
2784,1,85
2785,1,21
2786,1,65
2787,1,39
2788,1,59
2789,1,85
2790,1,70
2791,1,81
2792,1,70
2793,1,3
2794,1,49
2795,1,25
2796,1,85
2797,1,59
2798,1,85
2799,1,79
2800,1,81
2801,1,65
2802,1,68
2803,1,21
2804,1,45
2805,1,68
2806,1,11
2807,1,58
2808,1,59
2809,1,70
2810,1,58
2811,1,53
2812,1,65
2813,1,84
2814,1,85
2815,1,45
2816,1,39
2817,1,72
2818,1,78
2819,1,59
2820,1,13
2821,1,55
2822,0,38
2823,0,9
2824,0,9
2825,0,7
2826,0,111
2827,0,68
2828,0,11
2829,0,57
2830,0,121
2831,0,30
2832,0,124
2833,0,63
2834,0,5
2835,0,124
2836,0,17
2837,0,12
2838,0,27
2839,0,188
2840,0,70
2841,0,69
2842,0,18
2843,0,66
2844,0,89
2845,0,83
2846,0,79
2847,0,44
2848,0,20
2849,0,34
2850,0,96
2851,0,51
2852,0,83
2853,0,188
2854,0,276
2855,0,26
2856,0,164
2857,0,22
2858,0,11
2859,0,101
2860,0,136
2861,0,185
2862,0,122
2863,0,89
2864,0,62
2865,0,188
2866,0,101
2867,0,185
2868,0,25
2869,0,31
2870,0,155
2871,0,181
2872,0,44
2873,0,25
2874,0,122
2875,0,129
2876,0,22
2877,0,53
2878,0,28
2879,0,242
2880,0,248
2881,0,10
2882,0,122
2883,0,5
2884,0,18
2885,0,73
2886,0,12
2887,0,4
2888,0,64
2889,0,5
2890,0,65
2891,0,244
2892,0,8
2893,0,211
2894,0,8
2895,0,57
2896,0,154
2897,0,80
2898,0,4
2899,0,11
2900,0,17
2901,0,87
2902,0,30
2903,0,10
2904,0,94
2905,0,114
2906,0,243
2907,0,37
2908,0,130
2909,0,21
2910,0,66
2911,0,15
2912,0,224
2913,0,282
2914,0,15
2915,0,104
2916,0,95
2917,0,12
2918,0,143
2919,0,5
2920,0,183
2921,0,133
2922,0,38
2923,0,38
2924,0,69
2925,0,46
2926,0,9
2927,0,4
2928,0,238
2929,0,80
2930,0,22
2931,0,19
2932,0,21
2933,0,20
2934,0,69
2935,0,10
2936,0,77
2937,0,62
2938,0,52
2939,0,62
2940,0,4
2941,0,15
2942,0,39
2943,0,9
2944,0,219
2945,0,13
2946,0,8
2947,0,38
2948,0,19
2949,0,5
2950,0,23
2951,0,252
2952,0,24
2953,0,129
2954,0,13
2955,0,57
2956,0,260
2957,0,97
2958,0,9
2959,0,36
2960,0,10
2961,0,228
2962,0,29
2963,0,75
2964,0,205
2965,0,343
2966,0,26
2967,0,78
2968,0,89
2969,0,79
2970,0,69
2971,0,5
2972,0,83
2973,0,113
2974,0,181
2975,0,81
2976,0,22
2977,0,267
2978,0,19
2979,0,290
2980,0,196
2981,0,91
2982,0,11
2983,0,82
2984,0,19
2985,0,188
2986,0,252
2987,0,9
2988,0,57
2989,0,40
2990,0,63
2991,0,4
2992,0,38
2993,0,280
2994,0,73
2995,0,5
2996,0,12
2997,0,18
2998,0,18
2999,0,50
3000,0,37
3001,0,5
3002,0,31
3003,0,105
3004,0,21
3005,0,91
3006,0,4
3007,0,5
3008,0,62
3009,0,41
3010,0,89
3011,0,14
3012,0,147
3013,0,19
3014,0,36
3015,0,250
3016,0,34
3017,0,23
3018,0,20
3019,0,89
3020,0,41
3021,0,55
3022,0,74
3023,0,36
3024,0,47
3025,0,32
3026,0,47
3027,0,62
3028,0,19
3029,0,15
3030,0,19
3031,0,30
3032,0,4
3033,0,25
3034,0,9
3035,0,11
3036,0,204
3037,0,17
3038,0,91
3039,0,3
3040,0,85
3041,0,36
3042,0,19
3043,0,17
3044,0,204
3045,0,89
3046,0,22
3047,0,50
3048,0,99
3049,0,109
3050,0,241
3051,0,20
3052,0,280
3053,0,4
3054,0,34
3055,0,188
3056,0,14
3057,0,188
3058,0,33
3059,0,166
3060,0,48
3061,0,222
3062,0,53
3063,0,188
3064,0,30
3065,0,11
3066,0,143
3067,0,13
3068,0,89
3069,0,34
3070,0,16
3071,0,14
3072,0,15
3073,0,189
3074,0,65
3075,0,74
3076,0,66
3077,0,11
3078,0,227
3079,0,12
3080,0,206
3081,0,13
3082,0,10
3083,0,15
3084,0,9
3085,0,20
3086,0,133
3087,0,37
3088,0,79
3089,0,10
3090,0,12
3091,0,22
3092,0,4
3093,0,63
3094,0,10
3095,0,222
3096,0,32
3097,0,23
3098,0,97
3099,0,34
3100,0,50
3101,0,8
3102,0,83
3103,0,249
3104,0,49
3105,0,8
3106,0,18
3107,0,88
3108,0,38
3109,0,22
3110,0,6
3111,0,183
3112,0,4
3113,0,10
3114,0,69
3115,0,5
3116,0,97
3117,0,20
3118,0,183
3119,0,86
3120,0,89
3121,0,249
3122,0,109
3123,0,292
3124,0,10
3125,0,25
3126,0,9
3127,0,227
3128,0,13
3129,0,18
3130,0,216
3131,0,9
3132,0,6
3133,0,70
3134,0,15
3135,0,19
3136,0,27
3137,0,10
3138,0,69
3139,0,5
3140,0,211
3141,0,57
3142,0,36
3143,0,23
3144,0,91
3145,0,100
3146,0,21
3147,0,193
3148,0,29
3149,0,58
3150,0,12
3151,0,222
3152,0,76
3153,0,12
3154,0,68
3155,0,25
3156,0,86
3157,0,3
3158,0,266
3159,0,29
3160,0,4
3161,0,87
3162,0,37
3163,0,11
3164,0,179
3165,0,139
3166,0,92
3167,0,7
3168,0,7
3169,0,89
3170,0,142
3171,0,14
3172,0,243
3173,0,343
3174,0,24
3175,0,20
3176,0,31
3177,0,3
3178,0,99
3179,0,25
3180,0,121
3181,0,30
3182,0,248
3183,0,39
3184,0,36
3185,0,11
3186,0,4
3187,0,10
3188,0,276
3189,0,36
3190,0,60
3191,0,3
3192,0,80
3193,0,115
3194,0,69
3195,0,37
3196,0,281
3197,0,4
3198,0,18
3199,0,11
3200,0,88
3201,0,62
3202,0,235
3203,0,4
3204,0,6
3205,0,225
3206,0,62
3207,0,19
3208,0,69
3209,0,37
3210,0,86
3211,0,83
3212,0,225
3213,0,11
3214,0,5
3215,0,12
3216,0,37
3217,0,145
3218,0,23
3219,0,37
3220,0,128
3221,0,205
3222,0,8
3223,0,69
3224,0,12
3225,0,18
3226,0,96
3227,0,72
3228,0,22
3229,0,8
3230,0,117
3231,0,3
3232,0,35
3233,0,75
3234,0,6
3235,0,36
3236,0,46
3237,0,19
3238,0,6
3239,0,168
3240,0,62
3241,0,79
3242,0,81
3243,0,75
3244,0,151
3245,0,9
3246,0,7
3247,0,189
3248,0,36
3249,0,19
3250,0,86
3251,0,16
3252,0,37
3253,0,23
3254,0,249
3255,0,260
3256,0,25
3257,0,104
3258,0,64
3259,0,23
3260,0,19
3261,0,3
3262,0,260
3263,0,133
3264,0,211
3265,0,29
3266,0,68
3267,0,169
3268,0,12
3269,0,241
3270,0,14
3271,0,25
3272,0,122
3273,0,180
3274,0,69
3275,0,45
3276,0,49
3277,0,29
3278,0,38
3279,0,77
3280,0,89
3281,0,6
3282,0,75
3283,0,50
3284,0,163
3285,0,152
3286,0,4
3287,0,35
3288,0,89
3289,0,116
3290,0,36
3291,0,16
3292,0,39
3293,0,30
3294,0,60
3295,0,122
3296,0,60
3297,0,71
3298,0,9
3299,0,65
3300,0,59
3301,0,10
3302,0,160
3303,0,111
3304,0,3
3305,0,23
3306,0,50
3307,0,62
3308,0,525
3309,0,252
3310,0,71
3311,0,29
3312,0,19
3313,0,20
3314,0,78
3315,0,17
3316,0,104
3317,0,23
3318,0,287
3319,0,36
3320,0,227
3321,0,218
3322,0,11
3323,0,5
3324,0,4
3325,0,83
3326,0,37
3327,0,22
3328,0,6
3329,0,75
3330,0,81
3331,0,4
3332,0,267
3333,0,36
3334,0,8
3335,0,18
3336,0,51
3337,0,175
3338,0,35
3339,0,287
3340,0,73
3341,0,6
3342,0,36
3343,0,14
3344,0,46
3345,0,220
3346,0,21
3347,0,279
3348,0,9
3349,0,29
3350,0,37
3351,0,4
3352,0,21
3353,0,57
3354,0,34
3355,0,19
3356,0,15
3357,0,389
3358,0,9
3359,0,22
3360,0,155
3361,0,46
3362,0,75
3363,0,195
3364,0,229
3365,0,4
3366,0,68
3367,0,38
3368,0,30
3369,0,98
3370,0,29
3371,0,21
3372,0,19
3373,0,8
3374,0,75
3375,0,267
3376,0,66
3377,0,248
3378,0,20
3379,0,172
3380,0,5
3381,0,19
3382,0,158
3383,0,69
3384,0,13
3385,0,4
3386,0,281
3387,0,36
3388,0,128
3389,0,109
3390,0,19
3391,0,171
3392,0,91
3393,0,87
3394,0,5
3395,0,114
3396,0,26
3397,0,14
3398,0,57
3399,0,7
3400,0,27
3401,0,50
3402,0,38
3403,0,122
3404,0,32
3405,0,243
3406,0,75
3407,0,124
3408,0,281
3409,0,4
3410,0,79
3411,0,37
3412,0,50
3413,0,243
3414,0,38
3415,0,23
3416,0,73
3417,0,68
3418,0,29
3419,0,12
3420,0,102
3421,0,32
3422,0,29
3423,0,63
3424,0,8
3425,0,206
3426,0,267
3427,0,138
3428,0,3
3429,0,130
3430,0,288
3431,0,12
3432,0,26
3433,0,28
3434,0,46
3435,0,31
3436,0,69
3437,0,65
3438,0,6
3439,0,29
3440,0,222
3441,0,26
3442,0,37
3443,0,15
3444,0,5
3445,0,200
3446,0,83
3447,0,248
3448,0,13
3449,0,114
3450,0,31
3451,0,10
3452,0,58
3453,0,227
3454,0,211
3455,0,10
3456,0,18
3457,0,13
3458,0,52
3459,0,267
3460,0,72
3461,0,23
3462,0,21
3463,0,19
3464,0,37
3465,0,9
3466,0,93
3467,0,299
3468,0,19
3469,0,98
3470,0,208
3471,0,21
3472,0,26
3473,0,120
3474,0,4
3475,0,37
3476,0,195
3477,0,232
3478,0,9
3479,0,89
3480,0,52
3481,0,22
3482,0,38
3483,0,116
3484,0,59
3485,0,11
3486,0,22
3487,0,15
3488,0,99
3489,0,25
3490,0,5
3491,0,133
3492,0,8
3493,0,27
3494,0,99
3495,0,73
3496,0,292
3497,0,87
3498,0,62
3499,0,36
3500,0,108
3501,0,19
3502,0,91
3503,0,18
3504,0,18
3505,0,25
3506,0,5
3507,0,51
3508,0,208
3509,0,38
3510,0,21
3511,0,27
3512,0,42
3513,0,4
3514,0,42
3515,0,122
