graph_id,label,num_nodes
3516,0,171
3517,0,8
3518,0,31
3519,0,11
3520,0,12
3521,0,81
3522,0,38
3523,0,271
3524,0,19
3525,0,77
3526,0,24
3527,0,31
3528,0,27
3529,0,24
3530,0,8
3531,0,5
3532,0,97
3533,0,305
3534,0,61
3535,0,27
3536,0,30
3537,0,33
3538,0,29
3539,0,49
3540,0,32
3541,0,49
3542,0,234
3543,0,8
3544,0,37
3545,0,39
3546,0,162
3547,0,38
3548,0,10
3549,0,8
3550,0,23
3551,0,93
3552,0,54
3553,0,4
3554,0,85
3555,0,36
3556,0,5
3557,0,57
3558,0,4
3559,0,32
3560,0,260
3561,0,74
3562,0,11
3563,0,87
3564,0,165
3565,0,38
3566,0,124
3567,0,22
3568,0,15
3569,0,73
3570,0,9
3571,0,113
3572,0,12
3573,0,199
3574,0,254
3575,0,28
3576,0,4
3577,0,20
3578,0,69
3579,0,79
3580,0,3
3581,0,16
3582,0,163
3583,0,186
3584,0,8
3585,0,93
3586,0,15
3587,0,159
3588,0,19
3589,0,38
3590,0,9
3591,0,29
3592,0,66
3593,0,19
3594,0,260
3595,0,65
3596,0,246
3597,0,43
3598,0,14
3599,0,30
3600,0,197
3601,0,4
3602,0,94
3603,0,76
3604,0,171
3605,0,67
3606,0,34
3607,0,74
3608,0,117
3609,0,10
3610,0,21
3611,0,25
3612,0,28
3613,0,29
3614,0,4
3615,0,63
3616,0,75
3617,0,8
3618,0,29
3619,0,281
3620,0,260
3621,0,12
3622,0,4
3623,0,23
3624,0,183
3625,0,9
3626,0,59
3627,0,9
3628,0,10
3629,0,23
3630,0,11
3631,0,5
3632,0,83
3633,0,117
3634,0,17
3635,0,15
3636,0,206
3637,0,23
3638,0,8
3639,0,26
3640,0,113
3641,0,50
3642,0,29
3643,0,15
3644,0,23
3645,0,3
3646,0,31
3647,0,83
3648,0,15
3649,0,25
3650,0,19
3651,0,109
3652,0,154
3653,0,12
3654,0,22
3655,0,20
3656,0,37
3657,0,292
3658,0,21
3659,0,62
3660,0,62
3661,0,28
3662,0,68
3663,0,3
3664,0,19
3665,0,5
3666,0,59
3667,0,23
3668,0,149
3669,0,104
3670,0,26
3671,0,9
3672,0,137
3673,0,281
3674,0,127
3675,0,290
3676,0,31
3677,0,78
3678,0,106
3679,0,195
3680,0,3
3681,0,4
3682,0,153
3683,0,165
3684,0,18
3685,0,37
3686,0,36
3687,0,122
3688,0,44
3689,0,36
3690,0,170
3691,0,260
3692,0,183
3693,0,4
3694,0,63
3695,0,216
3696,0,68
3697,0,91
3698,0,9
3699,0,10
3700,0,62
3701,0,106
3702,0,58
3703,0,8
3704,0,24
3705,0,57
3706,0,44
3707,0,62
3708,0,131
3709,0,9
3710,0,34
3711,0,185
3712,0,9
3713,0,207
3714,0,95
3715,0,28
3716,0,85
3717,0,4
3718,0,44
3719,0,34
3720,0,28
3721,0,12
3722,0,35
3723,0,113
3724,0,220
3725,0,7
3726,0,4
3727,0,26
3728,0,305
3729,0,32
3730,0,13
3731,0,185
3732,0,202
3733,0,98
3734,0,21
3735,0,58
3736,0,78
3737,0,11
3738,0,10
3739,0,96
3740,0,38
3741,0,9
3742,0,4
3743,0,102
3744,0,206
3745,0,49
3746,0,9
3747,0,272
3748,0,9
3749,0,69
3750,0,63
3751,0,9
3752,0,30
3753,0,29
3754,0,4
3755,0,264
3756,0,68
3757,0,107
3758,0,280
3759,0,195
3760,0,11
3761,0,57
3762,0,13
3763,0,57
3764,0,23
3765,0,10
3766,0,130
3767,0,13
3768,0,155
3769,0,65
3770,0,17
3771,0,147
3772,0,80
3773,0,139
3774,0,31
3775,0,206
3776,0,14
3777,0,17
3778,0,101
3779,0,51
3780,0,68
3781,0,30
3782,0,69
3783,0,77
3784,0,18
3785,0,12
3786,0,9
3787,0,175
3788,0,31
3789,0,127
3790,0,29
3791,0,78
3792,0,36
3793,0,17
3794,0,13
3795,0,60
3796,0,292
3797,0,12
3798,0,252
3799,0,115
3800,0,24
3801,0,70
3802,0,35
3803,0,248
3804,0,85
3805,0,161
3806,0,14
3807,0,297
3808,0,305
3809,0,35
3810,0,220
3811,0,227
3812,0,36
3813,0,68
3814,0,254
3815,0,130
3816,0,222
3817,0,20
3818,0,28
3819,0,10
3820,0,181
3821,0,38
3822,0,292
3823,0,75
3824,0,12
3825,0,15
3826,0,69
3827,0,15
3828,0,19
3829,0,11
3830,0,29
3831,0,225
3832,0,14
3833,0,19
3834,0,31
3835,0,60
3836,0,70
3837,0,80
3838,0,7
3839,0,33
3840,0,33
3841,0,13
3842,0,30
3843,0,124
3844,0,10
3845,0,42
3846,0,38
3847,0,107
3848,0,12
3849,0,27
3850,0,145
3851,0,20
3852,0,30
3853,0,31
3854,0,55
3855,0,33
3856,0,184
3857,0,11
3858,0,59
3859,0,109
3860,0,232
3861,0,16
3862,0,78
3863,0,167
3864,0,50
3865,0,276
3866,0,127
3867,0,131
3868,0,77
3869,0,19
3870,0,27
3871,0,25
3872,0,225
3873,0,260
3874,0,21
3875,0,3
3876,0,36
3877,0,22
3878,0,133
3879,0,58
3880,0,18
3881,0,305
3882,0,130
3883,0,29
3884,0,15
3885,0,15
3886,0,44
3887,0,17
3888,0,92
3889,0,120
3890,0,29
3891,0,79
3892,0,18
3893,0,7
3894,0,35
3895,0,91
3896,0,3
3897,0,19
3898,0,273
3899,0,154
3900,0,10
3901,0,247
3902,0,146
3903,0,9
3904,0,117
3905,0,166
3906,0,100
3907,0,63
3908,0,281
3909,0,18
3910,0,10
3911,0,4
3912,0,73
3913,0,30
3914,0,4
3915,0,4
3916,0,43
3917,0,19
3918,0,3
3919,0,12
3920,0,32
3921,0,75
3922,0,86
3923,0,28
3924,0,20
3925,0,28
3926,0,38
3927,0,12
3928,0,10
3929,0,75
3930,0,122
3931,0,22
3932,0,10
3933,0,21
3934,0,33
3935,0,24
3936,0,195
3937,0,12
3938,0,68
3939,0,8
3940,0,29
3941,0,53
3942,0,75
3943,0,267
3944,0,20
3945,0,10
3946,0,138
3947,0,39
3948,0,34
3949,0,24
3950,0,35
3951,0,30
3952,0,40
3953,0,78
3954,0,37
3955,0,88
3956,0,97
3957,0,66
3958,0,134
3959,0,294
3960,0,93
3961,0,12
3962,0,19
3963,0,10
3964,0,43
3965,0,241
3966,0,79
3967,0,63
3968,0,77
3969,0,218
3970,0,23
3971,0,46
3972,0,29
3973,0,5
3974,0,86
3975,0,89
3976,0,40
3977,0,222
3978,0,50
3979,0,13
3980,0,6
3981,0,222
3982,0,8
3983,0,4
3984,0,68
3985,0,5
3986,0,12
3987,0,93
3988,0,109
3989,0,102
3990,0,331
3991,0,71
3992,0,44
3993,0,8
3994,0,20
3995,0,11
3996,0,318
3997,0,4
3998,0,61
3999,0,12
4000,0,80
4001,0,75
4002,0,9
4003,0,276
4004,0,12
4005,0,18
4006,0,22
4007,0,11
4008,0,57
4009,0,12
4010,0,19
4011,0,11
4012,0,28
4013,0,24
4014,0,292
4015,0,48
4016,0,19
4017,0,18
4018,0,21
4019,0,195
4020,0,17
4021,0,9
4022,0,53
4023,0,40
4024,0,29
4025,0,52
4026,0,18
4027,0,68
4028,0,86
4029,0,66
4030,0,23
4031,0,267
4032,0,20
4033,0,15
4034,0,99
4035,0,91
4036,0,46
4037,0,53
4038,0,6
4039,0,58
4040,0,26
4041,0,62
4042,0,44
4043,0,12
4044,0,292
4045,0,63
4046,0,100
4047,0,57
4048,0,35
4049,0,73
4050,0,75
4051,0,75
4052,0,38
4053,0,161
4054,0,36
4055,0,16
4056,0,19
4057,0,175
4058,0,66
4059,0,250
4060,0,65
4061,0,22
4062,0,227
4063,0,166
4064,0,55
4065,0,22
4066,0,29
4067,0,183
4068,0,180
4069,0,87
4070,0,305
4071,0,15
4072,0,28
4073,0,37
4074,0,104
4075,0,133
4076,0,25
4077,0,86
4078,0,65
4079,0,230
4080,0,67
4081,0,4
4082,0,149
4083,0,11
4084,0,16
4085,0,15
4086,0,19
4087,0,129
4088,0,180
4089,0,50
4090,0,40
4091,0,29
4092,0,525
4093,0,243
4094,0,108
4095,0,19
4096,0,57
4097,0,38
4098,0,50
4099,0,249
4100,0,292
4101,0,95
4102,0,41
4103,0,257
4104,0,66
4105,0,9
4106,0,46
4107,0,11
4108,0,46
4109,0,9
4110,0,4
4111,0,116
4112,0,40
4113,0,78
4114,0,12
4115,0,28
4116,0,184
4117,0,122
4118,0,39
4119,0,36
4120,0,264
4121,0,120
4122,0,232
4123,0,10
4124,0,4
4125,0,93
4126,0,51
4127,0,9
4128,0,227
4129,0,48
4130,0,69
4131,0,116
4132,0,26
4133,0,82
4134,0,46
4135,0,155
4136,0,60
4137,0,11
4138,0,3
4139,0,42
4140,0,63
4141,0,19
4142,0,303
4143,0,216
4144,0,20
4145,0,75
4146,0,33
4147,0,3
4148,0,249
4149,0,4
4150,0,109
4151,0,34
4152,0,267
4153,0,21
4154,0,15
4155,0,225
4156,0,63
4157,0,44
4158,0,9
4159,0,96
4160,0,55
4161,0,10
4162,0,155
4163,0,146
4164,0,281
4165,0,64
4166,0,20
4167,0,3
4168,0,70
4169,0,3
4170,0,22
4171,0,62
4172,0,133
4173,0,246
4174,0,199
4175,0,16
4176,0,26
4177,0,248
4178,0,64
4179,0,181
4180,0,51
4181,0,158
4182,0,133
4183,0,100
4184,0,55
4185,0,8
4186,0,59
4187,0,53
4188,0,65
4189,0,525
4190,0,5
4191,0,38
4192,0,87
4193,0,29
4194,0,165
4195,0,29
4196,0,16
4197,0,185
4198,0,156
4199,0,206
4200,0,30
4201,0,26
4202,0,68
4203,0,8
4204,0,303
4205,0,40
4206,0,29
4207,0,11
4208,0,104
4209,0,24
4210,0,49
4211,0,70
4212,0,55
4213,0,30
4214,0,112
4215,0,22
4216,0,15
4217,0,57
4218,0,14
4219,0,37
4220,0,18
4221,0,82
4222,0,19
4223,0,11
4224,0,134
4225,0,98
4226,0,8
4227,0,28
4228,0,80
4229,0,166
4230,0,11
4231,0,23
4232,0,25
4233,0,37
4234,0,27
4235,0,89
4236,0,26
4237,0,271
4238,0,38
4239,0,189
4240,0,26
4241,0,29
4242,0,6
4243,0,202
4244,0,21
4245,0,24
4246,0,63
4247,0,65
4248,0,15
4249,0,118
4250,0,10
4251,0,100
4252,0,28
4253,0,96
4254,0,232
4255,0,4
4256,0,250
4257,0,200
4258,0,89
4259,0,18
4260,0,42
4261,0,172
4262,0,5
4263,0,21
4264,0,67
4265,0,66
4266,0,72
4267,0,139
4268,0,246
4269,0,60
4270,0,29
4271,0,26
4272,0,5
4273,0,89
4274,0,12
4275,0,140
4276,0,122
4277,0,3
4278,0,17
4279,0,222
4280,0,44
4281,0,35
4282,0,28
4283,0,108
4284,0,4
4285,0,89
4286,0,11
4287,0,60
4288,0,99
4289,0,184
4290,0,29
4291,0,32
4292,0,12
4293,0,39
4294,0,10
4295,0,19
4296,0,57
4297,0,124
4298,0,245
4299,0,130
4300,0,127
4301,0,98
4302,0,109
4303,0,23
4304,0,13
4305,0,5
4306,0,122
4307,0,86
4308,0,19
4309,0,27
4310,0,68
4311,0,97
4312,0,87
4313,0,11
4314,0,3
4315,0,66
4316,0,87
4317,0,81
4318,0,80
4319,0,37
4320,0,68
4321,0,5
4322,0,47
4323,0,4
4324,0,116
4325,0,8
4326,0,18
4327,0,50
4328,0,11
4329,0,246
4330,0,37
4331,0,134
4332,0,248
4333,0,11
4334,0,17
4335,0,29
4336,0,10
4337,0,9
4338,0,4
4339,0,7
4340,0,21
4341,0,95
4342,0,183
4343,0,47
4344,0,5
4345,0,5
4346,0,40
4347,0,38
4348,0,19
4349,0,98
4350,0,25
4351,0,32
4352,0,83
4353,0,17
4354,0,128
4355,0,10
4356,0,4
4357,0,9
4358,0,202
4359,0,4
4360,0,87
4361,0,57
4362,0,305
4363,0,63
4364,0,11
4365,0,4
4366,0,281
4367,0,22
4368,0,149
4369,0,7
4370,0,63
4371,0,276
4372,0,110
4373,0,226
4374,0,98
4375,0,19
4376,0,869
4377,0,83
4378,0,3
4379,0,8
4380,0,233
4381,0,44
4382,0,82
4383,0,11
4384,0,91
4385,0,62
4386,0,72
4387,0,103
4388,0,21
4389,0,100
4390,0,38
4391,0,9
4392,0,20
4393,0,20
4394,0,109
4395,0,12
4396,0,185
4397,0,113
4398,0,281
4399,0,9
4400,0,281
4401,0,18
4402,0,267
4403,0,4
4404,0,3
4405,0,81
4406,0,59
4407,0,11
4408,0,100
4409,0,78
4410,0,28
4411,0,15
4412,0,18
4413,0,23
4414,0,24
4415,0,26
4416,0,5
4417,0,6
4418,0,107
4419,0,86
4420,0,75
4421,0,4
4422,0,249
4423,0,20
4424,0,16
4425,0,4
4426,0,26
4427,0,19
4428,0,273
4429,0,260
4430,0,51
4431,0,41
4432,0,276
4433,0,77
4434,0,20
4435,0,63
4436,0,4
4437,0,38
4438,0,183
4439,0,188
4440,0,9
4441,0,69
4442,0,26
4443,0,5
4444,0,69
4445,0,37
4446,0,22
4447,0,279
4448,0,3
4449,0,100
4450,0,164
4451,0,62
4452,0,38
4453,0,44
4454,0,15
4455,0,69
4456,0,91
4457,0,8
4458,0,69
4459,0,78
4460,0,40
4461,0,25
4462,0,83
4463,0,23
4464,0,68
4465,0,222
4466,0,93
4467,0,16
4468,0,23
4469,0,4
4470,0,34
4471,0,23
4472,0,9
4473,0,32
4474,0,23
4475,0,267
4476,0,36
4477,0,47
4478,0,80
4479,0,19
4480,0,11
4481,0,6
4482,0,49
4483,0,47
4484,0,130
4485,0,83
4486,0,173
4487,0,29
4488,0,9
4489,0,37
4490,0,30
4491,0,69
4492,0,9
4493,0,275
4494,0,87
4495,0,107
4496,0,155
4497,0,32
4498,0,198
4499,0,79
4500,0,3
4501,0,22
4502,0,43
4503,0,16
4504,0,6
4505,0,39
4506,0,4
4507,0,91
4508,0,85
4509,0,12
4510,0,102
4511,0,107
4512,0,12
4513,0,4
4514,0,82
4515,0,40
4516,0,10
4517,0,95
4518,0,4
4519,0,5
4520,0,44
4521,0,171
4522,0,37
4523,0,35
4524,0,286
4525,0,26
4526,0,19
4527,0,23
4528,0,525
4529,0,57
4530,0,19
4531,0,124
4532,0,9
4533,0,16
4534,0,92
4535,0,14
4536,0,179
4537,0,117
4538,0,406
4539,0,19
4540,0,81
4541,0,10
4542,0,37
4543,0,37
4544,0,14
4545,0,21
4546,0,278
4547,0,161
4548,0,3
4549,0,26
4550,0,29
4551,0,225
4552,0,138
4553,0,80
4554,0,91
4555,0,107
4556,0,79
4557,0,21
4558,0,11
4559,0,4
4560,0,293
4561,0,9
4562,0,53
4563,0,181
4564,0,181
4565,0,234
4566,0,185
4567,0,11
4568,0,83
4569,0,11
4570,0,69
4571,0,46
4572,0,129
4573,0,252
4574,0,115
4575,0,10
4576,0,42
4577,0,37
4578,0,36
4579,0,80
4580,0,315
4581,0,26
4582,0,104
4583,0,8
4584,0,114
4585,0,12
4586,0,135
4587,0,227
4588,0,29
4589,0,36
4590,0,96
4591,0,158
4592,0,89
4593,0,31
4594,0,30
4595,0,66
4596,0,37
4597,0,115
4598,0,128
4599,0,804
4600,0,39
4601,0,157
4602,0,98
4603,0,89
4604,0,13
4605,0,57
4606,0,33
4607,0,22
4608,0,19
4609,0,12
4610,0,65
4611,0,63
4612,0,19
4613,0,19
4614,0,78
4615,0,232
4616,0,59
4617,0,30
4618,0,326
4619,0,65
4620,0,18
4621,0,122
4622,0,18
4623,0,23
4624,0,179
4625,0,20
4626,0,27
4627,0,4
4628,0,21
4629,0,19
4630,0,56
4631,0,11
4632,0,18
4633,0,134
4634,0,8
4635,0,281
4636,0,75
4637,0,206
4638,0,330
4639,0,116
4640,0,36
4641,0,15
4642,0,81
4643,0,38
4644,0,29
4645,0,82
4646,0,4
4647,0,11
4648,0,50
4649,0,34
4650,0,38
4651,0,18
4652,0,185
4653,0,292
4654,0,33
4655,0,115
4656,0,88
4657,0,20
4658,0,15
4659,0,260
4660,0,37
4661,0,195
4662,0,88
4663,0,80
4664,0,25
4665,0,127
4666,0,32
4667,0,37
4668,0,79
4669,0,260
4670,0,16
4671,0,42
4672,0,57
4673,0,105
4674,0,113
4675,0,292
4676,0,19
4677,0,4
4678,0,16
4679,0,4
4680,0,24
4681,0,44
4682,0,99
4683,0,96
4684,0,87
4685,0,6
4686,0,86
4687,0,9
4688,0,24
4689,0,248
4690,0,6
4691,0,96
4692,0,14
4693,0,62
4694,0,31
4695,0,100
4696,0,274
4697,0,6
4698,0,122
4699,0,37
4700,0,20
4701,0,9
4702,0,89
4703,0,9
4704,0,166
4705,0,124
4706,0,39
4707,0,9
4708,0,26
4709,0,32
4710,0,174
4711,0,49
4712,0,60
4713,0,32
4714,0,222
4715,0,73
4716,0,281
4717,0,20
4718,0,5
4719,0,19
4720,0,57
4721,0,5
4722,0,11
4723,0,9
4724,0,260
4725,0,127
4726,0,290
4727,0,44
4728,0,38
4729,0,222
4730,0,240
4731,0,10
4732,0,9
4733,0,87
4734,0,188
4735,0,62
4736,0,75
4737,0,28
4738,0,38
4739,0,74
4740,0,164
4741,0,19
4742,0,31
4743,0,155
4744,0,11
4745,0,19
4746,0,4
4747,0,39
4748,0,53
4749,0,4
4750,0,52
4751,0,137
4752,0,18
4753,0,25
4754,0,30
4755,0,36
4756,0,21
4757,0,64
4758,0,80
4759,0,5
4760,0,188
4761,0,21
4762,0,4
4763,0,10
4764,0,92
4765,0,38
4766,0,19
4767,0,5
4768,0,52
4769,0,34
4770,0,80
4771,0,135
4772,0,86
4773,0,133
4774,0,121
4775,0,22
4776,0,12
4777,0,161
4778,0,63
4779,0,4
4780,0,25
4781,0,30
4782,0,22
4783,0,29
4784,0,89
4785,0,60
4786,0,23
4787,0,89
4788,0,69
4789,0,19
4790,0,15
4791,0,80
4792,0,27
4793,0,41
4794,0,11
4795,0,87
4796,0,25
4797,0,189
4798,0,11
4799,0,101
4800,0,64
4801,0,180
4802,0,72
4803,0,156
4804,0,11
4805,0,68
4806,0,11
4807,0,197
4808,0,215
4809,0,31
4810,0,29
4811,0,36
4812,0,10
4813,0,23
4814,0,9
4815,0,327
4816,0,9
4817,0,69
4818,0,22
4819,0,29
4820,0,8
4821,0,29
4822,0,335
4823,0,178
4824,0,28
4825,0,248
4826,0,196
4827,0,5
4828,0,10
4829,0,184
4830,0,11
4831,0,4
4832,0,75
4833,0,21
4834,0,122
4835,0,96
4836,0,19
4837,0,43
4838,0,179
4839,0,23
4840,0,37
4841,0,39
4842,0,65
4843,0,20
4844,0,12
4845,0,35
4846,0,28
4847,0,28
4848,0,149
4849,0,183
4850,0,39
4851,0,5
4852,0,4
4853,0,184
4854,0,62
4855,0,37
4856,0,46
4857,0,8
4858,0,79
4859,0,36
4860,0,66
4861,0,281
4862,0,90
4863,0,62
4864,0,18
4865,0,36
4866,0,305
4867,0,280
4868,0,15
4869,0,8
4870,0,15
4871,0,28
4872,0,20
4873,0,260
4874,0,271
4875,0,96
4876,0,86
4877,0,73
4878,0,37
4879,0,79
4880,0,75
4881,0,35
4882,0,281
4883,0,278
4884,0,21
4885,0,16
4886,0,78
4887,0,171
4888,0,10
4889,0,10
4890,0,38
4891,0,7
4892,0,44
4893,0,49
4894,0,11
4895,0,161
4896,0,63
4897,0,69
4898,0,5
4899,0,39
4900,0,133
4901,0,51
4902,0,128
4903,0,267
4904,0,174
4905,0,21
4906,0,101
4907,0,86
4908,0,46
4909,0,29
4910,0,39
4911,0,66
4912,0,83
4913,0,4
4914,0,89
4915,0,10
4916,0,4
4917,0,184
4918,0,109
4919,0,139
4920,0,12
4921,0,142
4922,0,95
4923,0,130
4924,0,9
4925,0,163
4926,0,5
4927,0,59
4928,0,225
4929,0,42
4930,0,111
4931,0,67
4932,0,61
4933,0,70
4934,0,91
4935,0,76
4936,0,62
4937,0,59
4938,0,19
4939,0,59
4940,0,8
4941,0,30
4942,0,248
4943,0,44
4944,0,83
4945,0,5
4946,0,127
4947,0,10
4948,0,75
4949,0,13
4950,0,48
4951,0,15
4952,0,38
4953,0,42
4954,0,122
4955,0,65
4956,0,4
4957,0,5
4958,0,104
4959,0,28
4960,0,130
4961,0,21
4962,0,161
4963,0,7
4964,0,30
4965,0,11
4966,0,21
4967,0,38
4968,0,97
4969,0,31
4970,0,9
4971,0,281
4972,0,4
4973,0,57
4974,0,46
4975,0,91
4976,0,159
4977,0,36
4978,0,176
4979,0,56
4980,0,206
4981,0,253
4982,0,64
4983,0,23
4984,0,17
4985,0,9
4986,0,11
4987,0,132
4988,0,60
4989,0,9
4990,0,55
4991,0,4
4992,0,66
4993,0,31
4994,0,33
4995,0,18
4996,0,52
4997,0,222
4998,0,303
4999,0,91
5000,0,15
5001,0,127
5002,0,19
5003,0,57
5004,0,75
5005,0,69
5006,0,17
5007,0,304
5008,0,3
5009,0,5
5010,0,122
5011,0,21
5012,0,19
5013,0,11
5014,0,28
5015,0,47
5016,0,19
5017,0,65
5018,0,10
5019,0,36
5020,0,36
5021,0,3
5022,0,4
5023,0,48
5024,0,31
5025,0,4
5026,0,66
5027,0,23
5028,0,12
5029,0,9
5030,0,83
5031,0,46
5032,0,238
5033,0,154
5034,0,9
5035,0,241
5036,0,26
5037,0,89
5038,0,80
5039,0,38
5040,0,65
5041,0,9
5042,0,227
5043,0,38
5044,0,162
5045,0,17
5046,0,205
5047,0,42
5048,0,81
5049,0,78
5050,0,299
5051,0,73
5052,0,53
5053,0,41
5054,0,9
5055,0,96
5056,0,8
5057,0,6
5058,0,5
5059,0,242
5060,0,121
5061,0,254
5062,0,22
5063,0,97
5064,0,30
5065,0,220
5066,0,211
5067,0,13
5068,0,35
5069,0,4
5070,0,50
5071,0,16
5072,0,15
5073,0,13
5074,0,20
5075,0,79
5076,0,44
5077,0,86
5078,0,70
5079,0,82
5080,0,42
5081,0,112
5082,0,200
5083,0,9
5084,0,44
5085,0,69
5086,0,24
5087,0,25
5088,0,115
5089,0,4
5090,0,267
5091,0,4
5092,0,64
5093,0,73
5094,0,8
5095,0,18
5096,0,65
5097,0,42
5098,0,99
5099,0,14
5100,0,5
5101,0,22
5102,0,307
5103,0,65
5104,0,10
5105,0,36
5106,0,19
5107,0,329
5108,0,13
5109,0,24
5110,0,216
5111,0,181
5112,0,252
5113,0,4
5114,0,5
5115,0,5
5116,0,10
5117,0,5
5118,0,11
5119,0,63
5120,0,166
5121,0,85
5122,0,11
5123,0,39
5124,0,13
5125,0,9
5126,0,63
5127,0,63
5128,0,44
5129,0,260
5130,0,69
5131,0,267
5132,0,9
5133,0,72
5134,0,15
5135,0,100
5136,0,31
5137,0,29
5138,0,81
5139,0,170
5140,0,254
5141,0,33
5142,0,214
5143,0,5
5144,0,40
5145,0,232
5146,0,31
5147,0,83
5148,0,31
5149,0,38
5150,0,242
5151,0,64
5152,0,13
5153,0,32
5154,0,11
5155,0,51
5156,0,40
5157,0,282
5158,0,9
5159,0,246
5160,0,75
5161,0,267
5162,0,220
5163,0,15
5164,0,37
5165,0,209
5166,0,4
5167,0,175
5168,0,14
5169,0,15
5170,0,105
5171,0,22
5172,0,98
5173,0,101
5174,0,29
5175,0,36
5176,0,23
5177,0,19
5178,0,17
5179,0,4
5180,0,267
5181,0,75
5182,0,30
5183,0,56
5184,0,77
5185,0,59
5186,0,100
5187,0,15
5188,0,133
5189,0,50
5190,0,4
5191,0,19
5192,0,267
5193,0,63
5194,0,51
5195,0,36
5196,0,5
5197,0,4
5198,0,12
5199,0,76
5200,0,66
5201,0,28
5202,0,55
5203,0,4
5204,0,9
5205,0,115
5206,0,154
5207,0,51
5208,0,63
